date,sales,promotion,holiday,product_category,year,month,day,dayofweek,is_weekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,product_category_encoded,predicted_sales
2023-03-23,475.13,0,0,Grocery,2023,3,23,3,0,465.93,509.02,477.64,498.1771428571428,17.30965406384159,2,492.36115
2023-03-24,474.1,0,0,Grocery,2023,3,24,4,0,475.13,488.81,448.87,493.3357142857143,18.471924513661968,2,486.9629
2023-03-25,501.14,0,0,Grocery,2023,3,25,5,1,474.1,519.35,467.13,491.2342857142857,19.8573687894046,2,497.12036
2023-03-26,533.21,0,0,Clothing,2023,3,26,6,1,501.14,503.67,503.23,488.6328571428572,16.462828548273258,0,506.42783
2023-03-27,543.46,0,0,Grocery,2023,3,27,0,0,533.21,494.5,516.93,492.8528571428572,23.31843170419457,2,504.3522
2023-03-28,511.85,0,0,Electronics,2023,3,28,1,0,543.46,505.96,460.6,499.8471428571429,30.217062351314134,1,503.12888
2023-03-29,509.34,0,0,Electronics,2023,3,29,2,0,511.85,465.93,474.09,500.6885714285714,30.49636777748129,1,502.19342
2023-03-30,463.53,1,0,Electronics,2023,3,30,3,0,509.34,475.13,486.05,506.89,26.387041011331704,1,488.32227
2023-03-31,488.91,0,0,Electronics,2023,3,31,4,0,463.53,474.1,492.82,505.23285714285714,28.95348206710011,1,497.85602
2023-04-01,484.2,0,0,Clothing,2023,4,1,5,1,488.91,501.14,471.64,507.34857142857146,26.75715445046584,0,494.72604
2023-04-02,487.72,0,0,Electronics,2023,4,2,6,1,484.2,533.21,496.92,504.9285714285714,28.142456318157635,1,504.00107
2023-04-03,496.94,0,0,Clothing,2023,4,3,0,0,487.72,543.46,479.55,498.43,25.66665411255775,0,494.40305
2023-04-04,491.01,0,0,Electronics,2023,4,4,1,0,496.94,511.85,489.32,491.7842857142858,16.421649183473843,1,493.55334
2023-04-05,461.0,0,0,Clothing,2023,4,5,2,0,491.01,509.34,501.1,488.8071428571428,13.868106953600666,0,496.96677
2023-04-06,515.66,0,0,Clothing,2023,4,6,3,0,461.0,463.53,490.85,481.9014285714287,13.974757515583043,0,489.56693
2023-04-07,479.36,0,0,Clothing,2023,4,7,4,0,515.66,488.91,482.53,489.34857142857146,16.25666676431649,0,489.35153
2023-04-08,505.69,1,0,Electronics,2023,4,8,5,1,479.36,484.2,489.59,487.98428571428576,16.69443805298867,1,495.55646
2023-04-09,542.46,0,0,Clothing,2023,4,9,6,1,505.69,487.72,490.53,491.0542857142856,17.820506780254163,0,495.9195
2023-04-10,482.65,1,0,Grocery,2023,4,10,0,0,542.46,496.94,485.4,498.8742857142857,26.1686389005066,2,492.35895
2023-04-11,450.48,0,1,Grocery,2023,4,11,1,0,482.65,491.01,488.1,496.8328571428571,26.89206804635641,2,488.0179
2023-04-12,495.4,0,0,Electronics,2023,4,12,2,0,450.48,461.0,525.72,491.0428571428571,32.19501240580359,1,500.27893
2023-04-13,523.16,0,0,Grocery,2023,4,13,3,0,495.4,515.66,505.42,495.9571428571429,29.344144625629504,2,502.76245
2023-04-14,540.31,0,0,Grocery,2023,4,14,4,0,523.16,479.36,488.74,497.0285714285714,30.304647844063805,2,498.45895
2023-04-15,476.54,0,0,Grocery,2023,4,15,5,1,540.31,505.69,509.02,505.7357142857143,33.01674668869006,2,500.8518
2023-04-16,511.04,0,0,Electronics,2023,4,16,6,1,476.54,542.46,488.81,501.57142857142856,34.8129096881133,1,501.7505
2023-04-17,491.76,1,0,Electronics,2023,4,17,0,0,511.04,482.65,519.35,497.0828571428571,30.40937285021176,1,500.50772
2023-04-18,498.89,1,0,Grocery,2023,4,18,1,0,491.76,450.48,503.67,498.38428571428574,29.879059477139467,2,500.50772
2023-04-19,553.83,0,0,Electronics,2023,4,19,2,0,498.89,495.4,494.5,505.3,21.3197662588898,1,504.96585
2023-04-20,470.8,0,0,Clothing,2023,4,20,3,0,553.83,523.16,505.96,513.6471428571429,27.37584684492112,0,494.17694
2023-04-21,505.84,0,0,Grocery,2023,4,21,4,0,470.8,540.31,465.93,506.1671428571429,31.225930311359654,2,498.84357
2023-04-22,510.01,0,0,Electronics,2023,4,22,5,1,505.84,476.54,475.13,501.2428571428572,27.43168649226432,1,497.41263
2023-04-23,522.25,0,0,Electronics,2023,4,23,6,1,510.01,511.04,474.1,506.0242857142857,25.23747798886532,1,500.04648
2023-04-24,502.36,1,0,Grocery,2023,4,24,0,0,522.25,491.76,501.14,507.6257142857143,25.95427444382009,2,498.27737
2023-04-25,506.4,0,0,Electronics,2023,4,25,1,0,502.36,498.89,533.21,509.14,25.17174871425718,1,499.99902
2023-04-26,492.25,0,0,Grocery,2023,4,26,2,0,506.4,553.83,543.46,510.2128571428572,24.81964793887902,2,499.0238
2023-04-27,505.28,0,0,Electronics,2023,4,27,3,0,492.25,470.8,511.85,501.4157142857143,16.199642853216908,1,496.72034
2023-04-28,492.84,0,0,Clothing,2023,4,28,4,0,505.28,505.84,509.34,506.3414285714285,8.966072028453366,0,497.22366
2023-04-29,511.93,0,0,Grocery,2023,4,29,5,1,492.84,510.01,463.53,504.4842857142857,10.32986746793605,2,493.88715
2023-04-30,491.89,0,0,Clothing,2023,4,30,6,1,511.93,522.25,488.91,504.7585714285714,10.524697032190996,0,496.0671
2023-05-01,506.6,0,0,Grocery,2023,5,1,0,0,491.89,502.36,484.2,500.4214285714285,8.088983101688306,2,492.64117
2023-05-02,498.22,0,0,Electronics,2023,5,2,1,0,506.6,506.4,487.72,501.0271428571429,8.410691042350601,1,494.7485
2023-05-03,521.07,0,0,Clothing,2023,5,3,2,0,498.22,492.25,496.94,499.8585714285714,8.10238530430377,0,502.82602
2023-05-04,497.26,1,0,Electronics,2023,5,4,3,0,521.07,505.28,491.01,503.9757142857143,10.545695578692523,1,490.8434
2023-05-05,462.54,0,0,Grocery,2023,5,5,4,0,497.26,492.84,461.0,502.83,10.812656164592052,2,485.77048
2023-05-06,522.94,0,0,Grocery,2023,5,6,5,1,462.54,511.93,515.66,498.5014285714286,18.68069183995589,2,503.68958
2023-05-07,479.29,0,0,Grocery,2023,5,7,6,1,522.94,491.89,479.36,500.0742857142858,20.38549145606044,2,490.42328
2023-05-08,484.01,0,0,Grocery,2023,5,8,0,0,479.29,506.6,505.69,498.2742857142857,21.739877228381687,2,494.01813
2023-05-09,484.84,0,0,Grocery,2023,5,9,1,0,484.01,498.22,542.46,495.0471428571428,21.97341098865921,2,494.01813
2023-05-10,523.9,1,0,Clothing,2023,5,10,2,0,484.84,521.07,482.65,493.1357142857143,22.231841172181312,0,502.39435
2023-05-11,453.34,0,0,Grocery,2023,5,11,3,0,523.9,497.26,450.48,493.54,22.841852668592093,2,486.27267
2023-05-12,558.44,0,0,Electronics,2023,5,12,4,0,453.34,462.54,495.4,487.26571428571424,27.25538592471369,1,501.8465
2023-05-13,516.43,0,0,Clothing,2023,5,13,5,1,558.44,522.94,523.16,500.9657142857142,35.58493213761198,0,506.3632
2023-05-14,499.39,0,0,Electronics,2023,5,14,6,1,516.43,479.29,540.31,500.0357142857142,34.995106732776904,1,502.6009
2023-05-15,493.43,1,0,Grocery,2023,5,15,0,0,499.39,484.01,476.54,502.9071428571428,33.81385697920135,2,495.19537
2023-05-16,499.82,1,0,Electronics,2023,5,16,1,0,493.43,484.84,511.04,504.2528571428571,33.116710642965245,1,500.4981
2023-05-17,504.11,0,0,Clothing,2023,5,17,2,0,499.82,523.9,491.76,506.3928571428572,32.122248631489455,0,505.7688
2023-05-18,506.17,0,0,Clothing,2023,5,18,3,0,504.11,453.34,498.89,503.5657142857143,31.181713047422363,0,502.94034
2023-05-19,503.93,0,0,Clothing,2023,5,19,4,0,506.17,558.44,553.83,511.11285714285714,22.05765076211061,0,499.6414
2023-05-20,494.16,1,0,Electronics,2023,5,20,5,1,503.93,516.43,470.8,503.32571428571424,7.147232231555687,1,494.3945
2023-05-21,487.96,0,0,Clothing,2023,5,21,6,1,494.16,499.39,505.84,500.1442857142857,4.9654669372692055,0,493.355
2023-05-22,488.41,1,0,Electronics,2023,5,22,0,0,487.96,493.43,510.01,498.51142857142855,6.796561455574064,1,488.2428
2023-05-23,487.06,0,0,Grocery,2023,5,23,1,0,488.41,499.82,522.25,497.7942857142857,7.635196695028492,2,496.63852
2023-05-24,513.14,0,0,Grocery,2023,5,24,2,0,487.06,504.11,502.36,495.9714285714285,8.54048286804606,2,497.9944
2023-05-25,501.84,0,0,Electronics,2023,5,25,3,0,513.14,506.17,506.4,497.26142857142855,10.444407480531934,1,493.0546
2023-05-26,430.65,1,0,Clothing,2023,5,26,4,0,501.84,503.93,492.25,496.6428571428572,9.94515076858395,0,485.3619
2023-05-27,502.06,1,0,Electronics,2023,5,27,5,1,430.65,494.16,505.28,486.1742857142857,26.230560965632133,1,493.4014
2023-05-28,492.31,0,0,Electronics,2023,5,28,6,1,502.06,487.96,492.84,487.30285714285714,26.795281123296856,1,493.67142
2023-05-29,487.51,0,1,Electronics,2023,5,29,0,0,492.31,488.41,511.93,487.9242857142857,26.863416795059443,1,492.6591
2023-05-30,479.57,0,0,Grocery,2023,5,30,1,0,487.51,487.06,491.89,487.7957142857143,26.86285840905769,2,490.58206
2023-05-31,509.27,0,0,Electronics,2023,5,31,2,0,479.57,513.14,506.6,486.7257142857143,27.045596596089577,1,501.58932
2023-06-01,505.19,0,1,Grocery,2023,6,1,3,0,509.27,501.84,498.22,486.1728571428571,26.4486185614644,2,486.61282
2023-06-02,470.21,0,0,Electronics,2023,6,2,4,0,505.19,430.65,521.07,486.6514285714285,26.807230634402185,1,480.58322
2023-06-03,493.24,1,0,Grocery,2023,6,3,5,1,470.21,502.06,497.26,492.30285714285714,14.273260214232325,2,494.03174
2023-06-04,465.09,0,0,Electronics,2023,6,4,6,1,493.24,492.31,462.54,491.04285714285714,13.643795554873437,1,485.65155
2023-06-05,456.34,1,0,Electronics,2023,6,5,0,0,465.09,487.51,522.94,487.1542857142857,16.74821966374572,1,483.26505
2023-06-06,470.81,0,0,Clothing,2023,6,6,1,0,456.34,479.57,479.29,482.70142857142855,20.38633237292458,0,480.1076
2023-06-07,499.99,0,0,Clothing,2023,6,7,2,0,470.81,509.27,484.01,481.45,20.87363967624322,0,488.95538
2023-06-08,501.2,0,0,Electronics,2023,6,8,3,0,499.99,505.19,484.84,480.1242857142857,19.025113102731527,1,478.19626
2023-06-09,491.79,0,0,Electronics,2023,6,9,4,0,501.2,470.21,523.9,479.55428571428575,18.19043233603109,1,478.5185
2023-06-10,495.42,0,0,Electronics,2023,6,10,5,1,491.79,493.24,453.34,482.63714285714286,18.17149756651413,1,485.1615
2023-06-11,490.62,0,0,Electronics,2023,6,11,6,1,495.42,465.09,558.44,482.9485714285715,18.400733163455392,1,488.86252
2023-06-12,466.84,0,0,Clothing,2023,6,12,0,0,490.62,456.34,516.43,486.5957142857143,16.72489447615173,0,483.47867
2023-06-13,487.67,0,0,Grocery,2023,6,13,1,0,466.84,470.81,499.39,488.0957142857143,13.76869983834401,2,483.91202
2023-06-14,494.41,0,0,Electronics,2023,6,14,2,0,487.67,499.99,493.43,490.5042857142857,11.534292142928429,1,489.13333
2023-06-15,492.84,0,0,Clothing,2023,6,15,3,0,494.41,501.2,499.82,489.7071428571429,10.947352365291206,0,484.1323
2023-06-16,500.89,1,0,Electronics,2023,6,16,4,0,492.84,491.79,504.11,488.5128571428572,9.8894888885377,1,483.09473
2023-06-17,490.63,1,0,Electronics,2023,6,17,5,1,500.89,495.42,506.17,489.8128571428571,10.934928309924144,1,489.96802
2023-06-18,482.84,0,0,Grocery,2023,6,18,6,1,490.63,490.62,503.93,489.1285714285714,10.672284086331716,2,487.7051
2023-06-19,496.56,0,0,Electronics,2023,6,19,0,0,482.84,466.84,494.16,488.01714285714286,10.893887757660684,1,485.4283
2023-06-20,473.97,0,0,Electronics,2023,6,20,1,0,496.56,487.67,487.96,492.2628571428571,5.921530529335557,1,475.15475
2023-06-21,456.2,1,0,Grocery,2023,6,21,2,0,473.97,494.41,488.41,490.3057142857143,9.102276010523571,2,484.7874
2023-06-22,469.91,0,0,Grocery,2023,6,22,3,0,456.2,492.84,487.06,484.8471428571429,15.464427690989227,2,480.70477
2023-06-23,457.61,0,0,Grocery,2023,6,23,4,0,469.91,500.89,513.14,481.57142857142856,15.91127213495776,2,484.3141
2023-06-24,458.33,0,0,Grocery,2023,6,24,5,1,457.61,490.63,501.84,475.3885714285714,15.5582790699786,2,480.06836
2023-06-25,468.28,0,0,Clothing,2023,6,25,6,1,458.33,482.84,430.65,470.7742857142857,15.066588706086392,0,470.16788
2023-06-26,454.64,0,0,Clothing,2023,6,26,0,0,468.28,496.56,502.06,468.69428571428574,14.0970905475219,0,472.5958
2023-06-27,463.66,0,0,Clothing,2023,6,27,1,0,454.64,473.97,492.31,462.7057142857143,7.771226538006453,0,457.2848
2023-06-28,431.27,0,0,Electronics,2023,6,28,2,0,463.66,456.2,487.51,461.23285714285714,6.071698593455846,1,450.25717
2023-06-29,472.73,0,0,Grocery,2023,6,29,3,0,431.27,469.91,479.57,457.6714285714285,12.941212499322528,2,455.0624
2023-06-30,467.81,0,0,Grocery,2023,6,30,4,0,472.73,457.61,509.27,458.0742857142858,13.42070397700273,2,457.81555
2023-07-01,450.77,0,0,Clothing,2023,7,1,5,1,467.81,458.33,505.19,459.5314285714286,13.906817786705425,0,464.36844
2023-07-02,479.62,1,0,Electronics,2023,7,2,6,1,450.77,468.28,470.21,458.4514285714286,14.3035653231152,1,462.98267
2023-07-03,484.51,0,0,Electronics,2023,7,3,0,0,479.62,454.64,493.24,460.07142857142856,16.128074310116133,1,456.92056
2023-07-04,432.93,1,0,Electronics,2023,7,4,1,0,484.51,463.66,465.09,464.3385714285714,18.261856813751773,1,453.59116
2023-07-05,449.15,0,0,Clothing,2023,7,5,2,0,432.93,431.27,456.34,459.9485714285715,21.80254452166752,0,449.60815
2023-07-06,448.35,0,0,Electronics,2023,7,6,3,0,449.15,472.73,470.81,462.50285714285707,18.710886950554844,1,454.2508
2023-07-07,444.26,1,0,Electronics,2023,7,7,4,0,448.35,467.81,499.99,459.02,18.7589116599794,1,457.87463
2023-07-08,478.97,0,0,Electronics,2023,7,8,5,1,444.26,450.77,501.2,455.6557142857142,19.02956108895661,1,458.24927
2023-07-09,457.83,1,0,Grocery,2023,7,9,6,1,478.97,479.62,491.79,459.6842857142857,20.731719543692986,2,462.04742
2023-07-10,455.75,0,0,Clothing,2023,7,10,0,0,457.83,484.51,495.42,456.57142857142856,18.78386579716627,0,460.42184
2023-07-11,420.3,1,0,Grocery,2023,7,11,1,0,455.75,432.93,490.62,452.4628571428572,14.253363011692567,2,447.23453
2023-07-12,472.42,0,0,Grocery,2023,7,12,2,0,420.3,449.15,466.84,450.6585714285714,17.555050962214224,2,445.3068
2023-07-13,434.26,0,0,Clothing,2023,7,13,3,0,472.42,448.35,487.67,453.98285714285714,19.334799123422243,0,451.8488
2023-07-14,459.58,0,0,Grocery,2023,7,14,4,0,434.26,444.26,494.41,451.97,20.70389496367518,2,452.42535
2023-07-15,463.28,1,0,Electronics,2023,7,15,5,1,459.58,478.97,492.84,454.15857142857146,20.56229026525532,1,456.76642
2023-07-16,484.29,1,0,Electronics,2023,7,16,6,1,463.28,457.83,500.89,451.9171428571429,18.116622858848476,1,458.36
2023-07-17,430.25,1,0,Electronics,2023,7,17,0,0,484.29,455.75,490.63,455.69714285714286,21.91762358947155,1,450.87952
2023-07-18,395.39,1,0,Electronics,2023,7,18,1,0,430.25,420.3,482.84,452.05428571428575,23.93377937640277,1,443.3708
2023-07-19,458.82,0,0,Clothing,2023,7,19,2,0,395.39,472.42,496.56,448.4957142857143,30.41605215296108,0,452.08444
2023-07-20,490.51,0,0,Grocery,2023,7,20,3,0,458.82,434.26,473.97,446.55285714285714,29.03622433805296,2,448.06845
2023-07-21,478.65,0,0,Grocery,2023,7,21,4,0,490.51,459.58,456.2,454.5885714285714,32.62851790922496,2,456.48383
2023-07-22,457.44,0,0,Electronics,2023,7,22,5,1,478.65,463.28,469.91,457.3128571428571,33.88659258679008,1,462.2224
2023-07-23,442.79,0,0,Electronics,2023,7,23,6,1,457.44,484.29,457.61,456.4785714285714,33.786940489178434,1,455.09018
2023-07-24,468.15,0,0,Grocery,2023,7,24,0,0,442.79,430.25,458.33,450.55,31.66809593266105,2,452.3685
2023-07-25,431.92,0,0,Clothing,2023,7,25,1,0,468.15,395.39,468.28,455.9642857142857,30.84822623596044,0,453.37848
2023-07-26,460.31,0,0,Grocery,2023,7,26,2,0,431.92,458.82,454.64,461.18285714285713,20.1160281983407,2,454.29343
2023-07-27,460.29,0,0,Electronics,2023,7,27,3,0,460.31,490.51,463.66,461.3957142857144,20.094730534106287,1,456.62344
2023-07-28,470.8,0,0,Electronics,2023,7,28,4,0,460.29,478.65,431.27,457.0785714285715,15.52367055883646,1,454.64438
2023-07-29,504.2,0,0,Clothing,2023,7,29,5,1,470.8,457.44,472.73,455.95714285714286,13.904759034580916,0,458.54974
2023-07-30,456.27,0,0,Grocery,2023,7,30,6,1,504.2,442.79,467.81,462.63714285714286,22.995911023696703,2,456.68796
2023-07-31,437.67,0,1,Clothing,2023,7,31,0,0,456.27,468.15,450.77,464.5628571428571,21.577551385868144,0,464.5921
2023-08-01,446.77,0,0,Clothing,2023,8,1,1,0,437.67,431.92,479.62,460.2085714285714,23.703670200047647,0,450.8066
2023-08-02,411.34,0,0,Electronics,2023,8,2,2,0,446.77,460.31,484.51,462.33,21.29175348971798,1,453.81024
2023-08-03,432.28,0,0,Grocery,2023,8,3,3,0,411.34,460.29,432.93,455.33428571428567,28.79048503536651,2,442.6555
2023-08-04,437.44,0,0,Electronics,2023,8,4,4,0,432.28,470.8,449.15,451.3328571428571,29.911572851931652,1,451.84152
2023-08-05,434.61,0,1,Grocery,2023,8,5,5,1,437.44,504.2,448.35,446.56714285714287,28.934612326354102,2,446.79062
2023-08-06,447.61,0,0,Electronics,2023,8,6,6,1,434.61,456.27,444.26,436.6257142857143,13.861660382927324,1,440.6759
2023-08-07,427.6,0,0,Electronics,2023,8,7,0,0,447.61,437.67,478.97,435.3885714285714,12.089366441322158,1,431.98465
2023-08-08,465.96,0,0,Grocery,2023,8,8,1,0,427.6,446.77,457.83,433.95,12.368556908555735,2,434.09775
2023-08-09,443.04,1,0,Grocery,2023,8,9,2,0,465.96,411.34,455.75,436.6914285714286,16.958610820246133,2,434.08206
2023-08-10,442.36,1,0,Electronics,2023,8,10,3,0,443.04,432.28,420.3,441.22,12.777718888760967,1,434.2466
2023-08-11,435.5,0,0,Grocery,2023,8,11,4,0,442.36,437.44,472.42,442.66,12.155118263521835,2,437.5413
2023-08-12,444.69,0,0,Electronics,2023,8,12,5,1,435.5,434.61,434.26,442.3828571428572,12.315037845782635,1,438.29025
2023-08-13,457.63,0,0,Grocery,2023,8,13,6,1,444.69,447.61,459.58,443.8228571428572,11.834633798435084,2,448.9246
2023-08-14,423.33,0,0,Electronics,2023,8,14,0,0,457.63,427.6,463.28,445.25428571428574,12.924802844594447,1,443.0261
2023-08-15,427.06,1,0,Electronics,2023,8,15,1,0,423.33,465.96,484.29,444.6442857142857,13.956473834925816,1,442.5019
2023-08-16,433.72,0,0,Electronics,2023,8,16,2,0,427.06,443.04,430.25,439.0871428571429,11.600097290240772,1,429.47452
2023-08-17,412.45,0,0,Clothing,2023,8,17,3,0,433.72,442.36,395.39,437.7557142857143,11.605643536872613,0,426.80597
2023-08-18,422.57,0,0,Grocery,2023,8,18,4,0,412.45,435.5,458.82,433.48285714285714,14.716908319221536,2,428.91763
2023-08-19,429.03,1,0,Electronics,2023,8,19,5,1,422.57,444.69,490.51,431.63571428571424,15.224226151267564,1,438.80075
2023-08-20,455.65,0,0,Clothing,2023,8,20,6,1,429.03,457.63,478.65,429.3985714285714,14.094940497186206,0,442.2033
2023-08-21,443.04,0,0,Electronics,2023,8,21,0,0,455.65,423.33,457.44,429.1157142857143,13.438551332079408,1,433.10043
2023-08-22,441.29,0,0,Clothing,2023,8,22,1,0,443.04,427.06,442.79,431.93142857142857,14.074098465593645,0,431.94672
2023-08-23,454.08,0,0,Electronics,2023,8,23,2,0,441.29,433.72,468.15,433.9642857142857,14.279390576571457,1,435.64572
2023-08-24,433.97,0,0,Electronics,2023,8,24,3,0,454.08,412.45,431.92,436.8728571428572,16.169775008011484,1,432.16006
2023-08-25,444.19,0,0,Clothing,2023,8,25,4,0,433.97,422.57,460.31,439.94714285714286,12.346131262183023,0,430.88202
2023-08-26,433.99,1,0,Clothing,2023,8,26,5,1,444.19,429.03,460.29,443.0357142857143,9.693843161424573,0,439.9666
2023-08-27,441.06,1,0,Grocery,2023,8,27,6,1,433.99,455.65,470.8,443.7442857142857,8.62142651991533,2,455.80505
2023-08-28,423.8,1,0,Grocery,2023,8,28,0,0,441.06,443.04,504.2,441.66,6.843775761001094,2,436.0388
2023-08-29,386.39,0,0,Clothing,2023,8,29,1,0,423.8,441.29,456.27,438.9114285714286,9.532543257314588,0,426.5236
2023-08-30,432.21,1,0,Grocery,2023,8,30,2,0,386.39,454.08,437.67,431.0685714285714,21.86125295934696,2,429.71268
2023-08-31,463.09,0,0,Clothing,2023,8,31,3,0,432.21,433.97,446.77,427.94428571428574,19.45479877146673,0,429.55997
2023-09-01,452.91,0,0,Grocery,2023,9,1,4,0,463.09,444.19,411.34,432.1042857142857,23.624521058389146,2,433.1299
2023-09-02,453.46,0,0,Electronics,2023,9,2,5,1,452.91,433.99,432.28,433.35,24.578644524604,1,434.16248
2023-09-03,458.65,0,0,Grocery,2023,9,3,6,1,453.46,441.06,437.44,436.13142857142856,25.737478138942944,2,434.30685
2023-09-04,435.49,0,0,Electronics,2023,9,4,0,0,458.65,423.8,434.61,438.6442857142857,27.120412888418297,1,431.97772
2023-09-05,437.47,0,0,Electronics,2023,9,5,1,0,435.49,386.39,447.61,440.3142857142857,26.404466703665037,1,437.1177
2023-09-06,420.99,0,0,Grocery,2023,9,6,2,0,437.47,432.21,427.6,447.6114285714285,12.32002763603187,2,442.80847
2023-09-07,426.85,1,0,Clothing,2023,9,7,3,0,420.99,463.09,465.96,446.0085714285714,15.078742684739533,0,443.801
2023-09-08,445.34,0,0,Electronics,2023,9,8,4,0,426.85,452.91,443.04,440.8314285714286,14.444531178012536,1,437.8275
2023-09-09,456.96,0,0,Electronics,2023,9,9,5,1,445.34,453.46,442.36,439.75,13.65110374048657,1,439.5578
2023-09-10,429.96,0,0,Grocery,2023,9,10,6,1,456.96,458.65,435.5,440.25,14.286274298554098,2,440.29138
2023-09-11,423.63,0,0,Clothing,2023,9,11,0,0,429.96,435.49,444.69,436.1514285714287,12.071466948382891,0,427.62106
2023-09-12,432.55,0,0,Clothing,2023,9,12,1,0,423.63,437.47,457.63,434.45714285714286,12.97803492353035,0,428.50925
2023-09-13,444.48,0,0,Grocery,2023,9,13,2,0,432.55,420.99,423.33,433.75428571428574,12.920772496447084,2,428.82663
2023-09-14,403.5,0,0,Clothing,2023,9,14,3,0,444.48,426.85,427.06,437.11,12.07591542424513,0,427.4214
2023-09-15,386.4,0,0,Grocery,2023,9,15,4,0,403.5,445.34,433.72,433.7742857142857,17.423365401234733,2,427.03137
2023-09-16,421.27,0,0,Grocery,2023,9,16,5,1,386.4,456.96,412.45,425.3542857142857,23.929494950198883,2,429.27386
2023-09-17,407.84,1,0,Grocery,2023,9,17,6,1,421.27,429.96,422.57,420.2557142857143,19.45728900022433,2,426.72144
2023-09-18,422.07,0,0,Electronics,2023,9,18,0,0,407.84,423.63,429.03,417.0957142857142,19.414745991253948,1,424.22577
2023-09-19,429.28,0,0,Electronics,2023,9,19,1,0,422.07,432.55,455.65,416.8728571428572,19.336033473190398,1,426.75488
2023-09-20,423.19,1,0,Electronics,2023,9,20,2,0,429.28,444.48,443.04,416.4057142857142,18.929386199898552,1,431.8707
2023-09-21,461.33,0,0,Grocery,2023,9,21,3,0,423.19,403.5,441.29,413.3642857142857,14.96127763834258,2,427.5661
2023-09-22,438.86,0,0,Electronics,2023,9,22,4,0,461.33,386.4,454.08,421.6257142857143,22.61520937860745,1,432.7163
2023-09-23,438.39,1,0,Electronics,2023,9,23,5,1,438.86,421.27,433.97,429.12,16.98874921823779,1,434.55923
